,0,1,2,3,4,5,6,7,8,9
2898,361,2355,263,539,200,22,51,1,5,3
2899,3675,2174,88,268,19,150,77,14,7,7
2900,206,1864,256,322,287,72,11,8,5,8
2901,1300,718,617,206,206,112,32,16,7,0
2902,602,1043,157,74,296,30,65,30,18,5
2903,2769,888,1220,108,119,73,58,24,0,4
2904,511,2316,75,377,90,152,35,7,14,0
2905,1114,1218,539,415,230,119,44,36,17,7
2906,3790,723,219,184,55,9,76,29,13,1
2907,3305,1579,771,483,177,45,63,22,2,6
2908,655,2293,110,535,246,150,23,2,4,8
2909,2120,2054,903,109,213,72,43,25,7,4
2910,2620,1583,940,30,234,86,36,6,10,8
2911,1982,1690,143,623,160,57,64,16,4,2
2912,881,126,292,600,127,127,11,21,3,4
2913,3431,2255,831,344,232,144,71,14,18,6
2914,772,682,1200,392,88,28,20,11,14,7
2915,976,476,228,80,82,51,62,29,15,3
2916,1339,1909,50,3,15,16,41,10,16,6
2917,113,1858,203,475,93,76,39,17,2,4
2918,2701,2433,1142,199,216,153,77,26,18,0
2919,3855,1869,261,185,125,44,41,36,6,7
2920,2285,196,365,230,313,139,7,0,11,1
2921,4795,1560,1072,5,170,83,72,9,5,7
2922,33,1846,566,180,199,5,12,30,17,3
2923,3232,164,1077,101,70,74,1,38,5,8
2924,2789,1902,275,307,241,145,0,17,6,1
2925,3556,2037,587,74,184,122,34,21,4,5
2926,3298,978,686,411,177,1,2,22,18,6
2927,2118,1309,761,1,49,38,68,36,2,0
2928,358,1224,646,416,150,45,68,11,11,1
2929,3856,1668,279,448,257,132,12,14,8,4
2930,3664,1054,749,180,263,97,54,25,4,4
2931,133,2183,665,492,211,133,22,4,3,0
2932,2323,2009,935,449,33,122,32,32,12,1
2933,2469,416,546,623,86,82,74,2,0,4
2934,4057,1190,460,472,151,37,6,16,9,0
2935,4365,1569,1023,245,120,154,65,31,18,8
2936,590,757,371,415,180,53,7,33,4,0
2937,3202,2157,461,52,202,101,45,18,0,4
2938,4933,247,1224,611,71,139,39,10,0,0
2939,105,1891,342,358,166,9,15,10,3,0
2940,1207,302,279,94,151,126,27,7,1,3
2941,1582,1360,1126,471,284,133,73,28,4,2
2942,3660,1937,791,379,297,126,73,0,11,4
2943,3347,1185,381,264,273,130,59,29,18,8
2944,3610,903,1013,127,313,72,63,2,7,4
2945,4436,1054,965,389,103,151,3,20,0,6
2946,60,1105,15,474,34,123,56,26,6,7
2947,2150,911,555,151,59,151,35,15,4,8
2948,343,1389,940,92,80,136,22,17,12,4
2949,140,1008,182,164,98,49,42,38,13,1
2950,2926,2263,549,19,45,150,62,22,4,6
2951,3910,158,576,382,223,140,27,29,3,1
2952,2898,1368,762,69,80,126,43,8,5,4
2953,1101,744,1256,111,8,136,50,2,15,4
2954,1971,766,627,456,297,156,61,34,14,5
2955,3756,412,864,470,187,15,63,35,6,4
2956,1733,2357,933,109,216,25,40,26,8,5
2957,3871,718,1230,137,229,155,24,8,7,6
2958,748,1569,1207,32,304,29,11,9,6,3
2959,4988,1448,932,98,236,23,69,34,4,4
2960,2444,332,802,378,134,130,46,12,7,8
2961,2053,1353,725,246,89,152,58,29,11,4
2962,1775,860,114,312,226,78,24,0,3,5
2963,870,154,440,89,292,79,35,23,1,7
2964,3,1873,486,476,59,61,48,34,1,3
2965,2039,1739,953,624,273,43,28,26,7,1
2966,1378,257,1118,365,3,76,37,27,1,1
2967,4211,2334,205,210,118,109,8,23,4,5
2968,2805,1341,470,406,168,108,75,33,9,6
2969,2346,876,867,261,57,10,45,23,7,0
2970,2838,1391,129,105,69,101,12,35,5,6
2971,886,2343,1,301,196,27,71,34,18,5
2972,4385,1904,932,504,51,102,51,3,2,1
2973,710,1860,514,440,133,37,19,33,16,0
2974,4718,570,967,187,145,17,44,7,0,4
2975,4963,1061,1200,527,263,138,70,33,14,5
2976,3396,1726,881,314,72,94,34,30,2,7
2977,4753,1022,682,27,118,118,61,4,0,0
2978,3090,1515,91,68,140,16,23,31,9,4
2979,1085,1187,194,177,265,89,71,8,8,5
2980,2539,2327,276,527,178,68,64,3,11,1
2981,3707,1129,869,600,121,154,58,5,4,5
2982,4656,2460,209,600,14,44,32,7,12,0
2983,2913,1408,430,565,36,107,19,8,6,0
2984,4082,1424,361,145,149,71,38,27,16,6
2985,513,2151,1187,201,196,126,7,24,2,0
2986,1542,1418,637,282,222,11,2,19,18,2
2987,4405,2504,972,356,65,136,20,9,1,8
2988,3676,399,522,340,151,50,57,17,5,2
2989,967,568,829,547,12,149,13,0,17,5
2990,1050,1590,196,417,108,62,20,1,15,7
2991,3172,238,609,196,255,78,39,4,18,3
2992,4281,671,74,134,141,16,6,13,9,3
2993,3688,2291,600,231,64,91,1,37,3,8
2994,118,208,379,575,189,3,25,8,12,8
2995,2029,1217,1148,446,271,38,7,11,13,0
2996,2540,84,866,240,88,153,37,12,4,3
2997,1925,2310,11,304,243,46,74,7,3,4
2998,2619,460,505,497,97,90,14,11,6,4
2999,2124,1925,170,220,7,53,15,20,6,7
3000,3864,1259,761,428,270,121,52,27,0,6
3001,3390,2305,1142,625,282,128,47,15,17,0
3002,2089,1231,657,450,292,47,27,23,14,2
3003,1605,1334,121,441,273,126,17,37,17,8
3004,3688,888,270,310,116,40,67,19,7,7
3005,353,2395,181,33,242,91,29,2,2,5
3006,3409,831,814,9,49,89,68,4,13,1
3007,2806,2476,213,242,194,151,9,13,15,8
3008,2401,1825,344,606,163,83,24,11,7,6
3009,430,596,927,477,115,75,58,28,1,5
3010,442,2366,1094,2,225,57,3,29,10,1
3011,14,388,613,218,204,46,33,13,14,2
3012,2790,1145,825,495,58,45,35,36,15,2
3013,3311,1817,108,339,141,32,50,25,0,0
3014,759,2193,119,333,289,65,41,38,10,2
3015,230,420,283,622,258,95,77,24,8,4
3016,1595,170,498,485,295,27,61,23,12,6
3017,255,764,159,8,104,141,30,4,0,4
3018,645,635,355,214,183,141,55,8,6,7
3019,3265,1502,1012,537,306,30,75,37,15,5
3020,3962,371,212,448,184,83,17,25,4,7
3021,2745,913,652,465,217,48,61,29,2,7
3022,2648,1964,924,193,140,143,20,7,17,8
3023,3148,287,1031,602,114,18,7,25,1,3
3024,4883,1871,985,591,99,58,69,10,4,8
3025,3497,2483,460,295,94,57,38,13,8,3
3026,3640,257,982,132,110,39,21,24,9,7
3027,2935,1652,552,618,251,36,19,36,14,6
3028,3405,1774,306,555,208,64,26,2,3,1
3029,4606,875,351,135,298,61,64,37,10,2
3030,1368,1704,481,128,132,33,31,34,8,8
3031,3469,1235,96,163,246,18,52,3,14,5
3032,2149,1181,484,331,213,107,77,4,14,0
3033,1810,749,716,368,72,16,69,0,13,6
3034,2746,1412,909,161,281,91,61,33,4,8
3035,1209,2239,845,238,214,130,6,29,18,4
3036,1904,58,494,586,106,0,21,30,18,0
3037,161,1483,1077,333,292,93,43,7,4,0
3038,2681,1488,879,571,27,114,16,31,6,3
3039,1750,1714,526,432,4,66,67,38,17,3
3040,4697,1584,667,279,249,91,41,15,5,3
3041,3437,1899,653,607,171,86,30,3,11,5
3042,3972,1280,669,323,168,9,22,37,8,1
3043,1018,1058,250,378,219,45,52,38,4,8
3044,1199,33,143,576,251,107,18,25,7,5
3045,1230,485,766,4,252,91,70,31,10,5
3046,1515,773,168,332,170,69,57,38,5,8
3047,2906,528,992,233,51,155,3,34,10,4
3048,4387,809,9,72,164,84,64,10,6,3
3049,3708,2055,728,94,248,73,4,31,6,1
3050,3983,2438,705,585,97,113,17,17,11,7
3051,4226,1226,107,150,283,23,15,14,10,8
3052,4772,1843,1227,22,272,68,49,5,3,1
3053,4838,1314,810,320,2,122,60,15,14,7
3054,2905,1374,564,228,40,88,13,32,12,8
3055,741,2454,815,591,265,25,32,9,6,4
3056,1791,1017,727,362,12,66,12,4,18,5
3057,4435,1088,705,155,214,88,45,35,17,3
3058,3630,2128,1105,410,282,146,66,19,12,3
3059,3197,834,86,96,35,66,17,11,6,8
3060,1371,2014,880,109,2,100,43,11,15,8
3061,28,400,518,120,126,135,75,37,11,4
3062,4662,868,522,575,245,137,30,25,11,5
3063,4159,1459,828,142,276,25,29,30,3,4
3064,2905,2105,744,58,55,155,23,2,7,1
3065,3321,1017,1141,142,259,146,4,20,4,6
3066,167,750,739,252,271,94,14,16,16,6
3067,1008,339,13,605,0,14,21,8,4,5
3068,4819,1623,957,148,207,43,65,3,12,1
3069,2366,2037,139,99,220,112,6,7,1,4
3070,4166,151,814,573,25,80,45,37,17,0
3071,29,552,567,537,124,123,44,5,3,7
3072,3999,219,135,35,209,30,14,5,3,1
3073,2220,180,82,331,166,156,13,31,6,4
3074,1434,1067,899,424,202,109,8,2,2,7
3075,3567,891,1232,339,33,31,8,0,2,0
3076,4674,149,1222,515,140,42,68,4,15,4
3077,2269,1822,1078,606,67,11,70,13,10,1
3078,2034,1355,473,542,79,20,14,21,10,0
3079,3731,259,1034,571,108,100,47,28,0,2
3080,3700,101,1070,40,85,114,29,36,15,6
3081,4460,1158,412,573,173,65,3,16,17,4
3082,788,1105,875,117,29,154,65,15,14,0
3083,1743,37,1212,197,256,40,75,33,0,3
3084,2161,2452,516,593,304,106,60,35,11,8
3085,3754,488,983,364,37,135,12,14,16,1
3086,1908,1643,925,239,241,151,18,8,0,4
3087,1588,2363,153,564,287,34,36,21,13,2
3088,2309,1949,865,157,56,102,27,1,3,2
3089,1995,1671,91,32,313,128,55,29,11,7
3090,3035,1656,1227,32,127,92,6,19,3,2
3091,21,646,66,515,66,93,76,0,18,7
3092,2541,1124,1121,200,74,14,69,0,11,8
3093,3672,1520,1141,509,219,62,12,4,8,8
3094,1000,315,1068,491,107,142,30,11,4,8
3095,2380,425,574,71,185,145,62,37,3,6
3096,480,2391,1010,58,250,156,35,17,1,0
3097,1551,1172,920,580,139,127,50,8,15,4
3098,475,506,841,40,278,87,62,6,7,1
3099,428,783,503,29,149,132,14,4,8,6
3100,1628,523,573,289,168,116,75,8,1,3
3101,350,410,991,92,52,15,51,37,3,5
3102,1051,2363,326,604,101,5,8,16,18,8
3103,2082,2193,112,472,136,116,72,12,0,2
3104,4577,2206,906,491,110,111,8,34,5,7
3105,3420,1614,558,401,123,102,68,17,13,8
3106,2025,2479,27,473,37,95,27,27,8,1
3107,4830,51,223,184,144,95,9,32,0,5
3108,3570,2131,64,305,78,15,57,27,9,6
3109,94,2383,476,408,214,49,75,28,16,7
3110,2472,401,557,91,64,42,68,17,18,1
3111,1350,445,1234,322,77,144,17,26,0,3
3112,2999,17,1179,543,54,151,71,37,10,4
3113,1965,1592,484,104,49,13,23,33,15,1
3114,851,1336,1248,86,95,120,67,32,12,7
3115,267,1608,875,141,132,76,45,14,18,0
3116,2911,815,637,612,207,105,58,0,0,4
3117,2358,2438,1194,69,182,5,55,20,1,0
3118,3610,1220,320,374,290,114,35,19,8,8
3119,111,1858,165,118,52,14,29,29,10,3
3120,153,93,663,53,52,152,56,23,3,8
3121,4834,127,57,566,279,59,43,1,3,6
3122,1156,2072,968,517,38,74,73,35,14,3
3123,4178,754,451,288,299,70,17,38,18,5
3124,4213,881,551,404,202,154,25,4,18,5
3125,2846,1754,637,66,84,83,49,30,13,7
3126,1384,281,1076,203,144,17,62,26,17,5
3127,4155,2436,778,587,64,24,37,1,17,6
3128,600,603,513,179,279,147,41,21,1,7
3129,3102,543,1012,267,155,11,9,18,12,6
3130,3488,1798,778,30,282,36,26,38,7,3
3131,2640,993,965,597,60,57,71,12,4,5
3132,4830,1335,937,112,294,155,17,27,7,4
3133,3566,1982,1122,434,75,126,64,3,0,5
3134,4288,2471,21,61,35,129,61,27,13,6
3135,1698,525,687,272,197,102,22,5,3,1
3136,2513,798,337,487,286,72,53,19,1,8
3137,2237,2106,1153,363,262,39,18,26,16,7
3138,52,1549,787,549,309,137,28,36,17,6
3139,2093,305,982,475,182,8,49,20,12,0
3140,2928,115,164,292,299,51,72,2,13,5
3141,3340,423,532,196,56,39,54,15,13,3
3142,3690,2447,1058,31,69,156,18,15,14,0
3143,3278,1179,54,476,202,17,12,26,10,7
3144,4392,2040,652,375,255,84,3,24,2,4
3145,1164,387,147,337,125,42,66,31,16,3
3146,3160,664,698,113,253,99,5,30,15,2
3147,2812,2024,753,601,19,145,68,4,4,7
3148,2848,1360,591,121,52,16,0,22,4,7
3149,3066,1716,399,554,44,130,18,13,5,8
3150,2555,1220,20,314,272,123,67,24,14,7
3151,3595,1394,0,99,12,106,51,6,16,8
3152,4864,1269,1231,484,146,148,40,3,14,5
3153,2179,1302,1020,473,39,37,38,13,13,8
3154,1255,1462,1149,569,194,20,5,15,0,5
3155,536,165,536,351,218,26,0,37,11,2
3156,527,1871,559,464,89,136,51,16,7,6
3157,934,1556,670,375,159,99,11,29,9,8
3158,276,408,1131,278,253,69,56,0,14,5
3159,3108,681,452,106,56,16,62,33,6,3
3160,3429,1637,937,413,168,61,2,7,0,5
3161,1424,488,1033,76,173,0,46,34,7,2
3162,3150,1881,595,30,273,65,16,2,8,5
3163,4444,2082,471,420,285,31,33,8,7,2
3164,983,1391,1049,143,155,97,45,10,12,1
3165,926,1302,510,397,248,12,46,12,16,1
3166,4330,1060,727,445,93,142,60,16,17,5
3167,3144,1909,1186,472,216,70,39,23,11,0
3168,3829,398,465,27,119,84,17,31,10,3
3169,176,1246,1101,518,201,156,5,21,13,4
3170,1342,915,1142,406,0,107,1,15,5,8
3171,4240,1867,91,254,14,123,53,19,11,2
3172,4603,2228,265,514,51,105,1,32,10,5
3173,999,2500,1078,69,75,95,57,17,16,7
3174,787,817,900,108,211,71,26,20,5,7
3175,481,823,265,58,46,43,53,16,11,8
3176,2939,1779,684,25,207,99,8,3,15,0
3177,3246,160,531,123,42,152,77,21,2,7
3178,1117,2047,844,543,22,30,21,16,3,7
3179,2323,1978,377,334,199,72,35,23,13,3
3180,327,56,944,271,191,75,68,4,5,7
3181,1578,2194,1110,432,131,23,20,15,13,7
3182,1693,1534,1125,141,244,25,47,14,13,1
3183,4986,1508,129,38,73,104,1,15,9,2
3184,3827,1816,980,466,64,76,33,23,15,5
3185,2234,758,326,116,165,118,44,37,1,0
3186,410,1937,1148,545,196,46,37,7,6,6
3187,3729,27,515,222,120,59,30,17,6,8
3188,21,1917,827,231,33,110,14,12,6,6
3189,333,1995,698,20,153,19,14,12,4,5
3190,1099,1074,479,322,228,82,14,37,17,4
3191,3925,1917,1079,319,286,112,36,19,7,8
3192,1179,1933,267,604,127,132,65,20,6,7
3193,1282,1415,185,120,291,43,61,26,6,8
3194,2997,1215,1212,588,54,86,59,32,3,8
3195,1331,677,329,306,83,13,60,13,7,8
3196,2470,312,421,537,139,78,26,12,4,4
3197,31,1155,1186,452,65,11,67,9,14,6
3198,4119,1978,433,119,86,12,70,3,2,8
3199,1643,1877,929,194,276,141,15,34,9,3
3200,4751,86,891,189,273,26,64,6,17,2
3201,2813,1706,848,21,119,14,68,1,17,4
3202,268,1998,1128,337,220,34,60,3,14,3
3203,3214,59,1045,47,70,56,25,1,12,7
3204,2660,1765,15,190,22,22,37,2,13,4
3205,920,2079,474,526,173,148,66,31,1,3
3206,4161,688,419,232,271,121,20,17,1,2
3207,3476,2429,1230,179,29,30,48,15,9,7
3208,1136,685,352,58,194,124,66,0,11,3
3209,4219,1859,745,592,5,27,6,38,16,5
3210,4353,1942,489,258,250,51,20,26,8,0
3211,1945,1797,801,372,243,67,1,11,1,2
3212,2894,856,391,252,223,3,13,5,11,6
3213,14,1907,29,143,76,108,67,1,1,4
3214,3497,34,190,310,253,54,26,11,12,0
3215,882,1193,1217,327,254,20,21,20,14,5
3216,381,1353,775,391,103,126,5,34,17,4
3217,2274,1604,1165,432,60,13,62,36,12,4
3218,3587,243,1045,366,233,147,14,29,9,2
3219,4326,1332,292,166,311,11,73,9,14,3
3220,3436,132,56,116,47,108,12,11,11,5
3221,2374,1234,718,496,200,151,34,37,3,7
3222,321,813,510,329,261,3,37,10,17,7
3223,2192,2268,863,30,232,84,22,8,0,5
3224,4559,1612,819,236,103,101,6,30,18,6
3225,2631,1010,232,263,125,98,56,35,7,6
3226,3342,2069,1153,108,156,144,46,5,1,1
3227,1653,1214,1032,181,232,53,46,29,5,0
3228,3834,933,43,622,22,136,62,6,7,7
3229,1022,2345,972,161,100,24,62,21,4,0
3230,3957,975,867,505,204,41,66,33,14,0
3231,3435,1697,384,490,232,119,53,27,10,4
3232,1665,76,1058,225,56,46,16,22,14,7
3233,3200,785,49,284,195,156,41,26,14,7
3234,2921,1762,1034,427,141,75,16,7,7,4
3235,4657,2331,994,183,67,119,55,8,17,1
3236,3656,904,983,555,242,115,47,22,7,8
3237,3365,803,103,152,272,6,24,26,10,3
3238,4508,797,585,125,189,46,63,19,9,8
3239,586,2274,218,566,98,34,48,8,7,2
3240,1056,41,515,163,151,29,11,21,12,4
3241,4500,2109,1035,75,64,142,61,9,8,3
3242,887,55,234,365,142,96,16,19,2,6
3243,4570,2130,238,425,189,55,39,5,18,1
3244,3405,433,983,435,189,83,5,12,1,7
3245,3896,1456,478,350,82,85,18,15,2,4
3246,100,1915,616,407,300,106,24,18,0,5
3247,2836,338,797,393,42,144,35,19,11,7
3248,124,2440,759,520,26,81,38,14,12,7
3249,2307,2394,930,102,203,27,22,5,0,3
3250,1675,1335,1057,582,285,53,40,19,1,3
3251,4563,884,743,615,201,14,46,28,11,3
3252,1177,1754,897,242,68,141,0,13,16,3
3253,1081,1907,1132,469,208,135,52,27,5,8
3254,1730,1348,639,447,236,48,67,13,5,3
3255,1857,2032,664,590,76,52,17,32,18,8
3256,1487,155,1093,410,140,0,44,9,15,4
3257,350,936,980,521,314,36,19,14,14,2
3258,350,2214,498,243,219,20,20,16,14,7
3259,152,2119,473,539,282,133,20,0,11,1
3260,4182,1697,775,497,170,24,25,22,13,4
3261,2915,786,1031,291,142,109,29,34,11,5
3262,4325,390,357,209,216,19,9,20,17,6
3263,3158,1244,508,272,144,13,54,18,3,8
3264,4366,1810,667,147,257,49,24,20,0,1
3265,1838,964,863,282,22,20,58,19,13,0
3266,2643,2340,733,364,286,85,32,17,11,8
3267,5,103,70,505,16,74,6,32,9,6
3268,2128,536,527,283,314,32,9,30,3,8
3269,3108,1799,1056,111,221,45,11,11,11,1
3270,4992,1256,544,228,135,17,11,18,17,4
3271,987,367,463,578,206,33,33,29,16,7
3272,1190,589,1070,393,235,75,61,3,6,4
3273,1395,1549,902,594,112,0,40,17,13,4
3274,1497,1706,499,134,208,102,44,13,15,4
3275,4140,1383,507,322,246,36,42,16,12,8
3276,740,985,471,90,310,97,5,31,8,3
3277,726,400,596,449,121,125,37,3,10,5
3278,1556,1863,284,445,78,46,74,11,16,2
3279,626,2006,306,198,126,46,42,27,18,3
3280,2562,1222,1090,376,35,86,48,9,7,3
3281,4994,2282,930,350,209,33,54,13,5,0
3282,1554,2462,1023,32,65,105,25,24,5,1
3283,1546,366,880,535,199,27,47,36,8,3
3284,447,1214,26,567,155,139,3,25,5,0
3285,2105,2196,1017,337,196,99,0,24,5,7
3286,485,2183,851,499,72,8,64,19,5,5
3287,3282,822,1207,522,58,94,5,23,13,0
3288,3374,999,623,516,225,140,42,33,18,7
3289,71,231,1137,342,152,56,48,31,16,2
3290,1059,1499,891,223,86,51,6,30,12,0
3291,2001,495,240,444,51,51,45,19,4,7
3292,4083,830,338,388,93,120,12,30,8,1
3293,4531,2331,50,211,288,156,1,35,11,0
3294,1869,2376,256,224,182,81,30,9,7,3
3295,1189,739,337,45,167,123,75,27,5,0
3296,2772,1223,836,602,49,5,60,7,2,8
3297,1022,2042,974,225,214,9,20,19,12,0
3298,4637,2067,1219,241,98,121,65,32,0,4
3299,1226,1328,937,60,40,95,69,4,9,6
3300,3222,332,1023,131,61,57,65,25,17,7
3301,1245,404,1255,80,2,106,12,36,10,3
3302,1917,549,446,15,265,8,68,32,16,2
3303,452,130,390,457,13,97,32,1,7,4
3304,1993,1257,816,254,231,92,3,23,6,2
3305,3291,136,348,539,129,11,22,0,11,1
3306,1746,169,636,606,135,63,48,24,9,4
3307,4881,441,767,327,131,106,27,13,8,1
3308,181,306,41,324,133,124,29,11,11,3
3309,1047,769,1148,312,297,95,30,19,14,3
3310,2441,1768,227,617,60,148,76,22,15,0
3311,245,348,1189,624,232,49,11,29,10,2
3312,1652,1658,792,553,241,83,48,9,16,8
3313,2831,714,1167,485,294,65,63,19,5,4
3314,1623,1641,978,597,137,36,73,2,2,2
3315,4817,2367,258,119,68,67,9,31,2,0
3316,3377,675,44,49,307,16,40,1,15,7
3317,3347,538,1018,629,145,47,37,2,10,3
3318,1469,1683,983,59,20,116,29,17,5,0
3319,2677,1787,1093,558,298,56,38,4,1,2
3320,2857,336,472,22,161,81,52,9,5,3
3321,4865,206,936,385,74,75,34,6,0,1
3322,3296,417,923,75,115,119,43,25,4,4
3323,4150,1809,536,559,75,43,43,18,13,8
3324,2290,440,820,414,129,152,33,3,5,8
3325,3872,2186,593,521,69,146,64,7,12,6
3326,2406,706,731,549,218,129,68,28,16,7
3327,2458,1243,1182,438,202,133,56,9,11,3
3328,474,1745,825,513,151,136,59,4,4,1
3329,4867,2227,878,201,169,146,62,38,6,7
3330,3951,1924,921,426,294,150,2,0,11,8
3331,2008,1489,808,609,132,94,26,20,6,2
3332,2818,892,1154,514,116,33,52,31,18,0
3333,719,2272,1017,226,78,46,72,16,12,8
3334,1848,789,806,578,68,52,11,23,2,8
3335,4195,1741,888,289,174,41,41,9,14,1
3336,2158,1828,1038,435,304,139,60,11,8,7
3337,2480,1942,1221,301,80,120,14,19,2,4
3338,4778,137,990,490,10,33,55,0,7,4
3339,983,1149,71,10,29,95,66,30,9,3
3340,3017,112,1244,559,171,67,43,1,12,1
3341,851,2117,198,0,252,72,70,10,13,6
3342,512,1111,799,216,189,148,32,7,16,3
3343,3794,1216,1118,76,28,112,54,20,1,0
3344,2592,127,44,188,50,155,27,26,5,8
3345,3315,309,1245,229,52,120,42,28,3,3
3346,2617,1420,510,231,146,135,22,2,9,7
3347,3690,277,643,272,132,68,29,10,5,3
3348,3324,1300,914,94,220,57,42,8,14,4
3349,2194,681,479,319,222,45,3,1,14,3
3350,905,663,457,526,254,145,30,35,15,8
3351,3606,2141,797,3,235,43,48,29,14,3
3352,460,246,406,57,18,18,37,33,9,5
3353,1059,2263,588,357,225,142,61,38,2,7
3354,515,2132,151,232,313,122,45,5,10,8
3355,901,615,461,462,303,129,54,1,6,8
3356,4290,1306,73,433,181,102,39,34,12,5
3357,264,2044,125,380,98,152,27,14,18,5
3358,1705,1262,800,484,147,53,51,7,15,5
3359,2448,1247,99,60,245,9,2,21,17,1
3360,3592,2351,279,31,19,4,0,35,0,2
3361,4632,1974,529,142,147,111,2,28,0,5
3362,141,1487,149,122,184,2,28,0,8,1
3363,1146,2156,671,257,236,99,35,7,8,1
3364,3526,1743,471,214,99,35,68,26,3,6
3365,1688,140,761,389,189,132,27,1,14,6
3366,3924,2372,552,83,277,1,12,3,7,8
3367,1839,1754,340,337,104,24,45,3,8,4
3368,2099,1317,938,561,142,100,14,34,0,4
3369,936,1732,606,411,50,42,22,25,4,2
3370,1486,1370,319,601,85,24,61,37,8,1
3371,2041,2420,734,224,281,42,75,5,4,1
3372,3789,1353,982,366,84,99,46,0,6,2
3373,3498,1755,948,578,146,17,0,19,15,4
3374,148,873,1209,614,42,75,3,12,3,7
3375,1123,36,919,125,27,101,26,4,13,1
3376,2371,2059,345,518,244,101,0,10,10,2
3377,180,2427,232,171,175,153,61,30,13,2
3378,2185,758,1069,477,52,121,35,5,16,4
3379,2111,1758,816,44,200,52,24,14,7,6
3380,1730,1111,660,144,100,85,56,5,0,8
3381,4069,357,91,6,272,106,3,23,1,1
3382,4686,2363,513,53,79,74,50,2,12,8
3383,2650,1586,402,530,246,61,15,2,10,0
3384,569,2304,1151,160,112,31,52,34,5,8
3385,955,1044,72,170,148,12,3,27,7,1
3386,982,783,752,28,262,131,77,6,0,7
3387,2588,401,523,580,17,111,66,36,17,0
3388,2665,1716,1137,313,226,65,36,30,4,0
3389,197,1092,1090,365,248,33,77,31,3,7
3390,2304,1671,454,375,147,63,22,30,0,5
3391,1109,288,1110,261,243,56,36,19,4,1
3392,3730,1547,994,398,233,47,23,31,11,5
3393,3200,239,635,85,195,84,60,35,8,6
3394,2775,750,1065,414,73,120,3,25,11,5
3395,3290,2421,700,310,145,92,36,11,16,1
3396,1111,1472,1182,209,255,8,4,20,17,4
3397,4645,1069,274,553,251,83,26,0,3,4
3398,2643,420,943,48,225,12,33,34,5,7
3399,3420,765,1139,329,237,54,35,20,17,2
3400,1345,1011,581,159,202,77,76,2,6,4
3401,567,1410,1130,133,105,99,39,16,3,2
3402,1289,2105,337,416,249,151,5,16,7,0
3403,2042,2365,877,86,111,108,9,36,15,7
3404,1537,1184,116,104,15,126,37,29,14,3
3405,1644,46,366,607,264,139,7,18,3,6
3406,2354,345,465,576,115,0,67,37,3,8
3407,4554,793,114,14,162,73,42,38,5,0
3408,1481,1129,633,125,217,66,66,14,11,4
3409,4874,1662,355,315,12,19,75,1,6,5
3410,4621,386,479,301,221,102,50,4,13,4
3411,1749,438,962,55,48,106,7,35,12,8
3412,1422,2280,1191,324,293,53,46,2,2,7
3413,3734,2473,957,176,59,29,37,1,0,8
3414,3824,209,52,19,173,129,13,16,2,5
3415,4027,378,449,302,191,15,69,36,2,1
3416,4070,515,622,56,23,123,72,24,17,7
3417,829,933,516,556,74,32,4,15,10,8
3418,3902,1998,473,312,195,104,47,23,18,7
3419,3670,1399,209,116,105,54,34,38,10,5
3420,1443,1781,535,325,25,7,49,14,8,2
3421,1778,2240,572,75,202,88,70,5,12,1
3422,4884,631,855,226,95,125,11,12,14,1
3423,4098,2151,569,3,101,153,34,30,1,8
3424,2157,186,535,179,169,55,32,37,17,8
3425,3742,637,1077,492,151,50,28,29,15,6
3426,1542,980,663,497,146,1,53,31,15,4
3427,817,121,796,106,292,95,66,9,0,5
3428,3466,1528,905,28,69,32,7,20,7,1
3429,3196,718,14,397,95,22,49,18,10,3
3430,2298,1299,1003,124,16,63,7,12,17,2
3431,1901,622,718,59,16,84,72,13,13,0
3432,2554,64,582,541,72,149,54,11,7,4
3433,3678,813,1011,331,207,65,73,20,7,5
3434,1612,2102,893,48,85,77,58,1,8,6
3435,2490,2051,1211,480,81,77,44,22,3,3
3436,309,2437,1143,74,181,156,57,32,6,4
3437,4465,1373,309,41,35,115,8,10,6,6
3438,2516,1500,641,359,98,123,3,0,4,1
3439,1974,2375,1226,12,209,114,61,35,3,7
3440,4321,2453,1122,554,249,56,73,36,3,2
3441,4445,1503,514,488,130,127,26,29,12,4
3442,4294,613,507,35,65,151,4,22,9,3
3443,3803,457,812,159,303,60,67,20,0,3
3444,4464,1258,96,151,226,5,55,19,11,7
3445,2696,1495,498,485,175,76,7,15,5,7
3446,1086,2337,278,534,282,134,26,35,0,6
3447,2069,1694,1025,238,298,114,16,3,14,5
3448,3388,2450,1102,369,3,38,44,29,8,6
3449,1324,1848,908,180,65,55,13,10,11,8
3450,883,1666,16,104,294,112,2,6,14,1
3451,3433,1148,456,556,190,93,42,10,15,5
3452,376,2086,1077,136,266,6,76,34,1,2
3453,1272,1001,278,416,119,7,74,16,1,0
3454,3509,420,708,528,277,61,5,35,7,5
3455,3859,849,694,541,190,92,35,5,7,6
3456,2716,2505,1234,116,248,43,0,28,1,3
3457,3705,1794,1063,234,37,129,16,22,8,2
3458,4679,924,1247,589,41,132,16,10,11,8
3459,2699,885,597,300,148,61,29,27,10,4
3460,1215,595,488,592,171,151,56,25,15,3
3461,2383,803,961,331,164,105,44,33,9,0
3462,1337,2382,147,79,224,80,12,23,1,7
3463,2579,1679,1135,334,298,82,69,35,18,6
3464,4447,732,52,405,307,147,63,24,1,6
