,0,1,2,3,4,5,6,7,8,9
3010,6125,404,1661,820,767,40,118,197,134,48
3011,442,1962,1641,1207,722,608,155,39,87,64
3012,3148,3344,86,1421,433,17,293,141,10,73
3013,3575,410,1277,151,630,303,107,147,117,34
3014,5893,3531,649,1246,389,573,230,32,122,75
3015,3514,1691,2182,833,148,424,297,246,140,8
3016,3254,1336,474,1400,238,267,211,232,58,90
3017,2428,355,1983,938,868,331,278,88,142,9
3018,6036,1456,839,1504,702,356,10,155,142,85
3019,3845,3226,1283,13,661,241,174,180,97,13
3020,2685,1124,1398,408,428,383,333,208,112,30
3021,1889,3122,1494,881,24,543,228,156,1,1
3022,363,1026,1085,705,258,46,364,219,142,30
3023,5066,1016,1030,951,565,450,105,25,111,36
3024,826,2806,1090,428,135,175,279,69,116,98
3025,286,1077,2096,147,504,568,55,35,57,44
3026,1248,166,1664,403,38,531,302,194,62,38
3027,774,3753,124,989,165,301,290,186,92,33
3028,4627,3718,284,1046,959,406,135,61,53,42
3029,2350,3236,1764,93,207,393,267,57,131,62
3030,1164,3143,1159,1257,477,376,258,244,126,8
3031,3549,1352,1268,1122,841,48,15,160,97,52
3032,2345,3682,2466,550,385,207,364,173,15,78
3033,3981,2211,2297,1107,749,629,290,50,9,28
3034,2480,1332,995,972,525,390,74,216,74,67
3035,349,761,1130,779,710,225,263,71,120,31
3036,5412,1870,2029,548,183,343,222,60,51,45
3037,2324,2530,1541,1145,984,134,383,19,97,19
3038,2331,424,1782,281,462,417,112,96,37,81
3039,3145,3178,1807,57,770,491,393,179,29,82
3040,1175,2407,1818,512,998,518,236,12,86,53
3041,6073,1971,500,1014,413,532,38,44,6,7
3042,2507,2251,1592,1369,378,333,338,202,108,29
3043,783,2083,51,564,532,197,166,167,80,1
3044,4374,2409,1895,1275,610,279,175,25,66,21
3045,3386,2757,1209,111,110,200,135,214,59,23
3046,708,229,1118,1154,950,47,388,64,5,86
3047,3221,3732,300,677,526,60,142,11,83,24
3048,2772,2366,399,233,955,288,250,218,11,89
3049,5436,1726,757,95,241,502,248,67,59,36
3050,1328,78,1747,570,972,390,19,160,64,55
3051,658,405,1996,181,636,512,35,19,154,97
3052,1687,443,1739,1272,305,293,103,112,1,44
3053,4934,3641,2380,200,425,620,218,53,28,64
3054,3204,2814,503,1486,976,322,37,174,112,32
3055,4193,1339,114,1105,727,176,225,35,42,39
3056,3081,1138,1505,1068,635,5,278,181,130,87
3057,359,3147,420,1564,873,209,260,145,138,91
3058,558,627,2413,1404,684,564,157,85,37,92
3059,1982,184,2178,60,728,515,323,171,10,76
3060,3824,1838,132,92,362,503,343,167,120,15
3061,2725,3107,1265,846,511,190,394,229,150,89
3062,4550,305,151,107,299,565,381,179,117,73
3063,3175,1123,734,636,939,495,339,14,105,52
3064,176,421,1654,1151,980,121,276,169,59,22
3065,2508,1810,1020,475,753,629,12,44,61,67
3066,2070,2825,2400,1267,445,504,125,59,57,54
3067,1825,2398,1987,1437,353,64,6,222,58,69
3068,895,2377,909,549,196,115,342,230,51,73
3069,663,400,772,454,20,349,17,66,48,45
3070,5400,862,262,1416,159,100,284,97,6,63
3071,1829,2824,1111,221,289,49,99,111,111,8
3072,5450,1049,4,1264,238,443,118,166,81,67
3073,3182,2620,471,829,16,468,57,203,89,80
3074,5736,233,496,1488,921,337,101,158,92,44
3075,527,1453,2485,1534,106,299,237,65,115,5
3076,5462,212,2289,909,203,392,324,232,123,11
3077,4092,1706,0,248,606,193,145,12,10,65
3078,1460,3813,155,921,296,530,213,9,8,21
3079,3074,1763,1333,516,772,146,263,223,56,17
3080,4270,3014,917,434,217,314,78,133,70,1
3081,4563,1947,670,63,86,364,56,99,63,91
3082,2434,1803,1290,1072,439,239,238,28,140,86
3083,384,3567,2038,1296,629,124,87,173,107,84
3084,2905,3517,1502,343,278,551,284,70,57,64
3085,734,333,1163,776,345,362,202,55,20,42
3086,1127,609,835,282,757,128,154,72,153,43
3087,2025,1736,627,257,313,96,334,134,63,0
3088,162,652,1839,291,384,425,233,155,95,48
3089,2625,261,2375,63,545,551,310,123,100,21
3090,87,749,1219,215,793,589,251,125,128,82
3091,3047,786,1884,786,83,528,87,139,64,30
3092,1524,1792,1210,1545,707,516,6,52,103,38
3093,1560,1626,1092,1263,726,48,283,233,59,15
3094,1899,1558,593,839,738,601,247,208,150,60
3095,5877,1317,432,135,76,72,20,51,21,93
3096,2822,502,1467,61,921,256,39,36,133,72
3097,2099,2426,300,725,503,377,70,99,57,10
3098,197,1388,430,219,416,365,276,48,39,58
3099,315,3053,2177,259,68,190,378,25,141,33
3100,1585,2875,205,583,973,331,226,28,37,21
3101,2324,876,188,346,469,311,188,169,91,68
3102,3244,1167,1977,1274,957,278,99,103,69,56
3103,647,1609,568,324,780,549,345,184,55,79
3104,2454,609,1936,1522,140,450,134,130,65,42
3105,4870,430,386,1200,115,528,216,148,39,26
3106,1785,3424,1730,532,873,624,127,183,63,26
3107,386,1626,806,1287,220,201,386,204,109,45
3108,3326,1276,621,974,208,622,189,209,56,34
3109,599,320,1628,415,339,621,317,0,84,71
3110,3641,2516,712,335,209,106,289,207,1,93
3111,3339,1477,918,638,329,453,230,43,34,60
3112,4344,2029,2352,534,199,280,94,168,75,68
3113,5936,658,528,831,697,405,159,96,17,92
3114,3012,3169,1812,293,49,171,383,69,61,72
3115,857,1914,2137,1045,918,35,154,77,83,34
3116,1202,3538,1552,870,551,160,101,96,50,88
3117,239,1320,2211,703,756,244,387,10,108,12
3118,1459,1640,1786,1098,11,415,87,81,104,63
3119,5399,1853,1366,1428,745,54,77,133,71,80
3120,2486,737,1766,596,62,257,115,246,113,25
3121,1320,942,716,1102,846,218,245,157,39,60
3122,634,399,537,1515,242,47,386,176,40,66
3123,5183,3129,882,13,730,18,301,57,59,28
3124,1207,1289,1841,1390,293,142,27,239,140,65
3125,3150,2153,1912,1370,927,280,278,12,149,26
3126,3286,1332,1492,1258,944,86,81,123,33,60
3127,2012,1857,106,1272,275,489,199,217,103,25
3128,3281,2006,1704,466,121,69,107,223,11,28
3129,3654,2167,434,531,537,336,114,222,141,43
3130,3519,3677,595,187,770,586,74,147,110,38
3131,2078,2045,260,1063,983,10,66,123,101,81
3132,3927,1572,215,331,384,286,5,67,18,56
3133,2907,1583,543,1226,665,336,353,210,86,42
3134,6272,1273,1483,569,285,155,311,41,156,85
3135,1733,3628,993,201,288,537,208,215,135,61
3136,789,1669,2066,1290,659,16,59,33,141,63
3137,713,1832,488,1353,822,495,268,130,5,25
3138,1387,3525,2379,88,655,185,199,109,155,51
3139,2189,964,418,203,629,587,133,248,156,51
3140,4214,3828,751,1196,74,489,267,68,7,46
3141,798,27,1712,331,579,36,265,199,122,68
3142,949,2697,1756,548,139,18,185,223,43,61
3143,6308,1423,591,1005,472,133,371,231,7,68
3144,3446,615,1642,1375,67,23,302,12,137,70
3145,4367,1309,1569,1501,910,347,349,18,142,51
3146,5140,98,2278,1020,877,579,82,165,0,51
3147,4307,1856,1391,1391,574,189,232,169,87,94
3148,5696,1527,311,1150,260,627,102,159,81,35
3149,270,1819,1041,1498,222,445,172,152,6,60
3150,2282,74,1640,1529,450,337,228,126,20,18
3151,5647,3286,143,491,928,445,314,30,64,22
3152,1056,1808,964,1058,60,128,373,22,106,94
3153,1259,963,351,1315,565,311,368,185,123,28
3154,1661,1545,2184,436,792,93,282,245,153,68
3155,4875,1270,1514,585,391,236,59,107,18,47
3156,2276,479,2039,526,55,496,248,239,2,14
3157,2617,1615,872,1429,246,503,302,13,125,34
3158,5093,2670,242,1340,380,604,148,240,129,92
3159,5846,3289,319,1115,467,409,42,95,38,72
3160,4135,766,1843,1509,481,317,194,20,153,24
3161,2661,2710,86,263,870,297,278,160,111,46
3162,6129,1478,1861,706,968,158,16,168,61,84
3163,290,2717,858,157,246,384,381,232,76,9
3164,231,669,2038,13,394,538,267,234,35,61
3165,1264,1423,1372,621,951,225,85,230,41,65
3166,2051,3926,123,1482,112,31,21,45,19,32
3167,2837,2818,97,487,905,374,195,79,4,80
3168,2304,65,2027,85,732,18,267,50,0,42
3169,384,3728,149,1111,132,226,213,181,36,4
3170,4077,2252,5,889,158,501,195,139,146,9
3171,5623,686,2132,1230,166,293,175,50,128,13
3172,1902,439,2402,77,704,475,229,189,27,36
3173,563,861,1826,319,951,258,31,66,123,63
3174,2647,3516,1979,636,429,444,261,134,134,23
3175,4724,23,2244,855,299,506,240,28,78,84
3176,1967,911,1545,1057,848,407,267,241,10,91
3177,1546,3518,804,1221,74,579,276,237,32,30
3178,103,133,2179,265,538,243,88,216,133,41
3179,5408,3606,326,1564,87,191,302,181,122,8
3180,2395,410,1830,461,445,559,14,192,94,64
3181,406,2097,102,766,258,35,45,143,41,43
3182,3129,1649,1638,1028,101,270,207,160,103,11
3183,3143,2201,2354,1495,4,361,380,155,133,98
3184,3143,1552,1746,1565,258,315,195,17,115,94
3185,2958,1838,1579,463,203,112,307,215,116,67
3186,3798,254,2456,1238,114,409,309,86,41,28
3187,2478,3700,103,563,968,311,56,15,104,77
3188,614,1509,1306,81,81,314,181,110,24,46
3189,928,867,106,945,694,221,64,96,34,67
3190,1895,3693,1252,1047,818,156,375,100,136,28
3191,4217,3335,1865,428,97,200,174,121,19,19
3192,1148,3686,908,490,0,501,86,142,45,57
3193,4653,589,406,627,331,285,380,240,50,2
3194,41,2441,625,889,557,579,359,184,102,71
3195,3676,205,2307,806,805,450,46,205,148,24
3196,3011,2204,492,56,889,460,191,67,139,41
3197,1380,195,1160,723,567,381,26,101,85,91
3198,3967,2986,2413,11,667,80,44,25,44,25
3199,6237,2127,522,1421,500,498,129,245,111,97
3200,3933,480,768,1529,242,446,228,133,64,27
3201,459,741,424,7,781,15,226,144,58,45
3202,4642,82,674,797,249,511,122,133,136,70
3203,1746,2210,1077,7,418,435,365,43,80,77
3204,1415,1426,1230,277,878,464,44,92,18,69
3205,1429,2562,2111,482,981,457,303,174,42,48
3206,3029,80,2451,567,734,426,131,81,136,35
3207,3483,1873,423,1483,616,92,147,40,65,59
3208,2942,1368,181,178,307,239,46,46,122,53
3209,3594,570,267,759,770,6,276,127,134,98
3210,5784,1091,2430,837,682,476,129,246,141,50
3211,2073,2334,1970,1220,946,5,315,187,67,54
3212,572,1048,782,1574,769,607,345,222,113,73
3213,1663,1130,1606,1474,627,458,162,243,2,92
3214,2509,1159,101,1214,825,103,317,130,52,30
3215,4961,3072,2034,286,154,621,354,86,6,24
3216,1347,2039,1852,1119,775,216,270,27,73,53
3217,6,2602,826,736,108,233,92,234,50,64
3218,2711,2772,1916,82,510,408,381,169,2,77
3219,3285,2411,1656,110,438,369,319,63,17,51
3220,3295,2275,1020,763,508,243,391,110,53,48
3221,950,1237,377,72,170,408,347,185,22,94
3222,2567,1198,900,1030,891,168,308,85,33,44
3223,956,3035,2056,583,974,433,52,79,93,93
3224,628,1293,1449,64,487,170,199,177,27,36
3225,1067,1453,901,1501,177,564,367,154,119,21
3226,66,1314,241,652,912,404,364,81,98,24
3227,1971,1939,898,408,942,239,84,43,140,83
3228,979,945,1657,674,972,61,132,62,123,30
3229,1221,3741,2076,380,643,545,375,37,19,42
3230,3179,2339,248,168,57,364,110,93,137,94
3231,326,2499,2008,188,294,227,358,176,112,7
3232,1823,1513,1985,952,243,599,374,22,77,36
3233,85,1102,402,229,540,461,31,111,129,89
3234,1476,1917,131,213,209,384,396,197,1,2
3235,669,3859,1250,1072,890,429,317,102,135,82
3236,4029,3148,252,1440,756,264,149,68,97,6
3237,5525,1242,2016,520,178,114,22,161,62,71
3238,5591,1793,1781,660,859,172,169,5,98,2
3239,1853,2450,2229,1007,302,404,386,114,36,13
3240,5954,1151,1639,1571,914,303,199,46,14,85
3241,6051,1007,56,1550,240,478,170,110,129,30
3242,2025,1977,1326,501,11,505,209,35,27,44
3243,1395,662,1246,1406,405,192,392,226,13,16
3244,617,1942,1943,976,573,484,385,107,11,27
3245,4092,1930,2407,390,987,322,370,138,43,43
3246,2172,2533,1551,1087,675,182,263,161,141,13
3247,755,1671,1098,1314,596,116,172,189,34,46
3248,2994,1675,2441,124,398,237,48,23,68,71
3249,3583,612,1092,844,387,186,190,2,40,17
3250,845,3203,1696,488,454,34,186,154,8,28
3251,722,115,831,536,856,138,253,43,99,51
3252,3396,797,96,112,990,216,42,224,65,13
3253,2128,1592,417,882,372,333,126,171,80,21
3254,3546,3506,528,446,174,104,141,61,18,61
3255,5632,2550,765,1558,549,508,72,207,58,89
3256,2416,323,2057,620,426,270,28,128,7,86
3257,3245,1728,1450,1340,39,523,368,120,155,72
3258,2274,3256,2399,1311,362,101,330,113,99,84
3259,2091,2854,2146,754,538,493,147,92,11,86
3260,2023,1800,1332,945,554,263,23,158,66,27
3261,976,1109,979,1561,179,249,0,20,154,34
3262,3681,2038,2028,1204,60,149,233,48,72,85
3263,2401,3497,834,436,746,30,190,124,10,49
3264,1605,1269,405,466,668,248,256,149,16,74
3265,1359,432,1853,24,88,217,352,19,27,70
3266,4455,913,1218,29,911,78,143,124,41,98
3267,2668,3078,443,203,968,508,349,207,119,81
3268,4521,344,1871,1029,584,583,116,96,113,58
3269,5752,3240,1803,29,113,335,333,55,148,56
3270,2539,1832,545,1138,949,135,73,83,25,60
3271,1755,3920,1964,479,327,7,273,70,95,97
3272,6093,412,1432,482,437,297,372,228,32,17
3273,4774,1273,1570,281,860,132,211,4,34,79
3274,2294,2114,1801,393,521,28,179,241,135,93
3275,2567,2562,1769,105,562,259,89,72,131,29
3276,882,3253,2227,578,209,617,356,99,148,37
3277,4110,2787,1162,928,291,312,67,200,38,51
3278,1501,1742,1608,62,738,228,375,87,96,43
3279,77,414,1607,1343,261,120,225,198,21,22
3280,2831,926,854,513,568,334,374,129,141,91
3281,4622,3772,1388,1119,971,321,339,90,48,90
3282,3591,3917,731,981,786,130,222,15,88,38
3283,1214,2935,795,1388,28,424,29,89,81,78
3284,434,3119,1590,1038,306,146,284,243,112,31
3285,2185,291,1385,189,280,432,205,168,18,13
3286,353,2870,997,1045,522,489,3,14,24,58
3287,2572,2741,840,1274,689,539,91,248,55,43
3288,4860,2655,532,974,908,18,196,176,22,74
3289,5945,3798,570,1001,254,132,358,190,65,35
3290,2203,517,661,61,275,159,0,41,135,14
3291,1367,1,1621,158,740,127,53,199,41,10
3292,3463,665,317,129,838,280,347,109,80,48
3293,3548,498,527,902,5,186,2,220,105,26
3294,4208,641,464,365,52,150,296,70,148,60
3295,3311,157,2366,252,386,65,181,240,147,62
3296,4652,644,1,958,378,274,335,139,93,94
3297,3571,1011,1492,634,51,511,300,107,117,43
3298,5884,2625,2022,432,123,128,279,161,17,76
3299,2000,550,1117,1021,874,0,263,147,151,1
3300,133,1193,251,1290,386,483,390,181,109,89
3301,1172,717,2462,1439,788,168,158,160,21,77
3302,3952,2112,107,1364,388,451,96,154,34,66
3303,893,947,356,1522,165,515,36,103,2,3
3304,2288,2147,420,371,776,524,200,188,101,28
3305,2723,922,1043,513,760,157,256,67,91,65
3306,1378,2263,2048,265,110,423,276,86,54,42
3307,260,1519,229,1069,988,178,210,25,42,12
3308,1802,987,535,449,70,470,30,207,81,80
3309,3028,1313,2202,1051,126,629,342,101,100,36
3310,1386,22,2048,198,294,426,188,72,20,86
3311,5478,3789,334,1432,242,441,68,219,48,74
3312,5426,2338,1388,1131,584,72,106,1,139,24
3313,1917,690,880,174,584,456,208,174,48,43
3314,1047,434,2344,1342,431,125,272,137,99,34
3315,5993,1841,31,1243,456,163,368,147,104,75
3316,3514,1258,684,150,179,290,6,181,42,83
3317,1998,1640,995,710,797,38,282,110,124,42
3318,5106,1169,2180,611,881,215,7,103,36,85
3319,3948,1747,212,1378,701,547,90,193,150,53
3320,3786,1006,589,566,616,291,326,140,83,95
3321,4045,1339,1203,853,352,316,340,241,107,78
3322,3458,864,1623,1513,798,221,161,69,113,96
3323,3029,567,1003,496,108,79,49,228,13,46
3324,4849,3112,1984,53,454,168,88,239,130,25
3325,4905,100,1328,1521,49,46,332,160,105,79
3326,5585,3830,2145,162,559,342,194,26,57,63
3327,1503,2318,341,182,917,402,169,203,36,18
3328,288,585,1817,449,97,330,11,155,45,38
3329,922,3314,785,1121,834,205,294,173,12,11
3330,2778,369,763,364,533,388,64,9,144,9
3331,690,3695,1575,1555,775,261,346,163,12,47
3332,4301,3041,379,848,980,352,214,149,46,11
3333,1176,539,2110,1474,5,143,136,41,98,35
3334,3095,1045,1430,385,326,114,244,87,148,72
3335,1801,1172,1202,1043,230,595,251,188,49,97
3336,1766,1922,1994,1582,377,380,200,181,85,65
3337,1181,3194,1917,120,320,233,136,140,93,40
3338,439,129,2188,355,551,602,383,124,102,9
3339,3508,910,938,1583,624,466,357,213,99,65
3340,3534,1805,2451,1272,376,626,52,128,80,42
3341,1119,3786,1652,1033,94,419,108,188,23,83
3342,3437,2553,1410,395,530,417,269,85,72,84
3343,3073,1652,648,1384,792,357,307,216,111,95
3344,3258,195,127,205,555,456,38,49,47,9
3345,705,1596,2221,893,265,140,136,219,69,21
3346,885,124,1519,1130,727,591,244,87,54,9
3347,1739,1802,1720,790,800,100,63,155,64,47
3348,3095,1484,937,1558,103,317,16,192,68,28
3349,3185,684,2026,1103,27,153,64,46,140,36
3350,1741,2983,2432,353,627,2,138,122,47,9
3351,5102,2519,2252,33,974,214,213,230,148,80
3352,4726,433,1721,1271,151,385,317,220,19,97
3353,1743,338,1806,1325,440,164,254,125,1,39
3354,1979,3747,441,1058,261,42,27,102,86,55
3355,3879,1102,882,600,650,72,199,75,63,7
3356,1968,2782,513,43,82,366,133,113,103,87
3357,4420,1858,365,1362,357,503,13,170,136,83
3358,4972,3605,205,498,998,227,23,109,25,39
3359,4414,702,1918,957,366,30,319,90,135,17
3360,2569,3031,1316,505,166,380,38,225,11,5
3361,4628,2458,803,962,438,321,73,182,101,47
3362,3346,2011,2104,269,828,42,203,163,128,79
3363,274,3543,1305,1540,637,130,389,194,104,53
3364,4481,1132,851,219,95,73,158,38,30,57
3365,1966,2369,327,416,622,59,380,75,29,31
3366,3385,496,410,1045,363,282,386,199,0,74
3367,593,2812,1632,1230,930,429,138,150,32,80
3368,1979,850,1067,147,48,466,347,131,146,93
3369,1395,3125,379,465,184,449,89,193,107,51
3370,1655,2698,1355,1170,21,393,328,111,118,68
3371,121,956,433,1188,379,159,221,242,44,59
3372,3129,3705,432,1233,51,571,44,162,147,34
3373,3895,1904,470,120,562,59,17,154,134,56
3374,1317,2000,1605,1310,885,300,134,212,59,81
3375,3519,1924,11,157,409,145,295,79,44,29
3376,5725,229,355,1472,811,326,149,116,46,83
3377,3424,3338,1209,1227,655,407,120,12,98,21
3378,2820,1433,760,1347,936,563,326,20,125,69
3379,927,43,1712,429,279,296,179,58,109,56
3380,412,3392,1282,1010,910,592,284,120,112,88
3381,2023,1737,1760,704,455,538,224,243,155,10
3382,4562,2723,894,1539,527,338,163,1,136,21
3383,2748,71,2296,230,310,400,11,105,21,35
3384,2047,3540,1168,628,582,419,276,74,105,46
3385,3547,2079,676,1475,326,436,6,149,77,71
3386,1566,63,1485,1058,89,183,41,104,121,46
3387,866,2444,433,323,907,488,333,187,9,69
3388,2829,237,2429,1369,296,457,247,11,99,47
3389,1179,3739,1788,1127,110,364,334,66,90,18
3390,4183,3741,235,1576,4,439,109,231,0,41
3391,2598,898,899,642,695,342,177,205,94,9
3392,2188,1015,2415,1439,655,116,146,22,129,24
3393,314,518,906,67,934,441,212,196,110,80
3394,1173,1204,831,393,105,367,188,171,139,53
3395,2074,311,1429,926,919,405,374,233,21,5
3396,2419,78,2427,1479,422,615,155,94,50,29
3397,1905,3019,1064,1459,343,387,37,233,24,88
3398,943,1335,683,905,62,324,371,150,119,88
3399,425,671,1350,177,252,585,126,19,103,21
3400,4809,1489,393,571,869,78,294,50,100,52
3401,2288,1732,533,1413,108,219,305,107,100,98
3402,4982,1447,576,1080,553,216,88,40,57,11
3403,5612,1253,661,1580,190,367,32,137,97,64
3404,5093,3683,2381,1115,475,471,40,170,57,83
3405,3578,3857,1283,1567,342,345,255,82,17,83
3406,884,2409,492,1559,222,103,53,186,69,90
3407,1365,3899,1081,1369,646,282,351,31,19,72
3408,534,3317,2417,1105,620,594,181,224,107,61
3409,1397,3934,2457,706,741,234,314,12,88,5
3410,1146,2559,637,21,846,135,201,248,93,73
3411,1976,1454,334,366,362,615,123,243,116,19
3412,710,1074,173,981,294,196,199,220,113,52
3413,3002,297,623,454,173,482,358,40,87,30
3414,1286,825,1257,1236,773,83,376,146,54,1
3415,2037,2760,1974,69,689,225,135,22,134,31
3416,4013,621,609,690,532,211,313,157,134,44
3417,170,1597,1,773,190,47,40,122,129,4
3418,4412,2492,1845,832,828,280,351,88,135,78
3419,3506,1242,4,374,471,527,109,203,122,27
3420,444,1884,551,124,149,246,343,101,68,1
3421,2237,265,1518,602,526,474,77,242,122,58
3422,2622,3896,859,364,113,428,317,166,15,66
3423,6210,1805,1675,905,827,64,390,140,88,11
3424,4932,1399,1725,1368,563,203,152,15,41,9
3425,3528,1164,1849,519,552,138,263,20,23,20
3426,6207,400,1529,258,424,586,0,137,87,2
3427,3221,375,82,416,450,628,354,225,104,55
3428,1175,2385,1884,350,408,317,346,246,37,72
3429,1403,1086,2249,430,42,103,102,218,123,30
3430,2383,3394,108,317,885,20,64,100,9,29
3431,4467,63,1687,414,326,263,29,166,155,51
3432,2036,782,58,152,199,218,182,67,19,7
3433,2634,3776,2399,556,317,577,2,14,155,26
3434,1120,2208,2173,66,927,364,49,243,31,75
3435,3231,1255,1576,1383,762,437,10,111,88,37
3436,1767,1318,1138,1040,303,442,380,26,77,69
3437,1667,1058,1976,1212,20,328,53,132,7,20
3438,695,855,143,848,267,306,266,143,97,83
3439,3589,87,1348,101,634,365,307,101,48,78
3440,805,1218,12,1172,25,214,261,54,124,78
3441,1438,1243,1046,369,21,220,13,220,81,2
3442,5275,257,1251,551,452,29,170,73,21,34
3443,6258,3085,837,309,464,199,203,202,16,91
3444,2677,1259,1041,666,795,86,193,55,17,41
3445,1143,3861,2153,98,830,459,365,49,32,18
3446,3643,1379,896,1285,686,87,385,136,46,0
3447,6266,1818,1510,574,707,31,321,149,137,88
3448,3755,1907,815,152,340,193,298,193,110,75
3449,2010,746,442,1299,403,573,231,75,141,67
3450,3398,173,1933,558,770,489,72,128,37,77
3451,4792,506,2216,1525,218,442,75,236,57,4
3452,4543,340,301,226,943,240,133,195,0,45
3453,6233,2978,2334,1398,851,407,291,129,42,71
3454,4153,2029,1919,898,872,414,219,119,17,53
3455,1706,225,220,387,78,126,253,199,22,47
3456,5539,3059,572,592,684,345,276,145,9,83
3457,3574,420,773,716,535,104,85,237,99,97
3458,3333,3205,255,716,204,293,296,216,29,16
3459,3237,1362,2145,489,31,354,303,183,93,98
3460,2896,167,819,778,417,471,240,38,138,92
3461,2778,3859,293,979,258,406,278,65,118,15
3462,3795,1349,1320,927,156,166,169,161,38,28
3463,1668,305,2067,965,920,564,295,20,13,28
3464,1345,897,2421,318,84,517,188,20,64,50
3465,6284,244,900,1160,701,602,141,3,24,27
3466,2560,739,677,127,105,432,73,228,18,60
3467,3161,1229,2111,397,20,385,240,106,129,96
3468,148,1127,1577,1054,772,133,31,218,48,98
3469,5611,3835,950,1405,623,337,104,145,28,5
3470,1754,3020,904,844,366,272,383,161,82,96
3471,3608,3111,997,903,505,489,54,141,30,3
3472,3528,2388,1484,974,31,202,224,224,20,36
3473,592,2113,163,97,696,480,293,83,82,4
3474,689,240,1496,1242,198,306,378,124,147,76
3475,426,709,677,593,993,182,322,132,67,38
3476,4171,1869,1790,1168,778,166,261,109,6,18
3477,3278,1753,34,1233,494,424,362,74,36,92
3478,2400,184,1934,127,467,302,28,229,2,57
3479,1959,1301,1013,1256,912,431,73,234,36,8
3480,1410,556,1082,1458,236,439,264,63,18,94
3481,1713,968,572,1297,538,313,235,121,79,96
3482,3649,2616,1841,1582,877,329,153,133,59,75
3483,3285,129,373,226,851,116,18,200,79,23
3484,2725,2279,1240,498,213,227,275,157,129,61
3485,1261,3025,1193,127,675,173,307,90,113,35
3486,5235,2957,573,799,922,451,382,25,151,75
3487,6133,3709,2259,1132,175,318,101,211,21,93
3488,2854,1315,1789,488,916,522,119,87,15,43
3489,5663,2454,1670,153,790,269,277,240,81,23
3490,6108,1294,1496,1442,57,91,232,98,10,70
3491,1083,1466,1143,1514,975,162,95,177,149,39
3492,5484,3268,2357,1263,449,605,123,9,46,95
3493,1937,3654,1172,605,394,629,352,26,29,23
3494,2988,2283,915,115,754,446,47,145,57,8
3495,3045,1339,1482,1405,696,215,238,183,80,31
3496,1853,476,641,479,557,514,71,156,135,70
3497,2004,1758,1978,411,99,305,301,68,34,52
3498,3660,1623,591,427,465,543,61,157,78,40
3499,6284,3161,1562,400,35,329,223,43,72,53
3500,1958,3139,583,498,787,560,197,102,143,10
3501,2591,3707,263,268,511,458,276,200,76,94
3502,1407,1446,30,294,44,254,50,130,140,35
3503,683,2117,370,1011,796,495,329,182,109,30
3504,4488,1060,1262,898,324,349,143,11,147,95
3505,1742,3567,1787,886,556,139,372,80,55,76
3506,4248,385,2292,1447,37,589,362,82,134,80
3507,1401,1537,183,643,875,421,135,29,136,83
3508,4252,2584,1238,792,912,15,340,64,73,0
3509,6226,931,1579,171,477,564,124,42,68,9
3510,1363,2123,507,116,708,559,8,48,114,8
3511,3035,1972,262,1448,684,589,17,85,8,82
3512,4079,1295,1718,1094,505,378,289,219,151,46
3513,750,1012,804,1386,988,352,70,143,113,11
3514,3499,3224,1116,1457,366,231,367,33,150,67
3515,5305,2244,1233,1424,359,0,113,67,114,18
3516,1668,434,1319,771,296,428,208,183,130,6
3517,4843,1469,964,897,356,150,83,149,65,27
3518,1441,1462,907,1250,56,136,249,171,93,78
3519,2667,397,2125,832,707,433,329,35,121,76
3520,3379,2662,1668,421,200,161,345,187,34,71
3521,3961,1079,2263,1013,690,543,130,209,4,94
3522,3998,34,1018,71,789,470,9,130,120,80
3523,4784,831,275,1386,364,372,108,179,152,86
3524,1591,124,1102,1168,985,569,286,184,92,37
3525,1521,2392,2420,1227,452,485,304,30,137,45
3526,1004,1327,2152,952,128,398,148,142,74,69
3527,3049,3463,1000,327,475,313,272,134,16,90
3528,1295,1750,1409,175,607,242,265,201,136,77
3529,5936,3440,2160,562,177,413,292,89,140,52
3530,1253,2169,891,623,730,220,373,147,18,37
3531,2058,2677,558,1236,27,397,72,76,149,22
3532,353,379,416,701,300,177,274,69,11,55
3533,4698,2147,662,818,227,132,278,169,98,74
3534,3434,2730,1276,16,23,96,192,38,136,40
3535,4093,772,1011,327,520,65,295,211,127,96
3536,705,3264,1327,1164,896,308,264,174,136,7
3537,3088,31,1914,392,256,228,216,24,129,64
3538,718,269,416,1087,933,95,134,193,91,46
3539,376,1471,2296,573,149,266,251,124,3,34
3540,1771,2679,581,931,24,616,50,13,104,84
3541,6184,3859,2294,276,87,371,328,213,5,15
3542,3252,2431,241,451,684,410,345,96,107,23
3543,1727,135,1935,142,525,204,131,68,46,22
3544,485,3207,2140,1302,324,481,95,31,83,73
3545,4409,3228,224,1458,198,477,125,156,100,96
3546,2246,1344,1025,1345,124,91,319,142,2,72
3547,5262,1362,2237,758,749,100,325,97,7,42
3548,432,1823,505,799,725,305,104,9,127,47
3549,6241,3415,342,222,147,516,129,181,30,2
3550,5958,3929,2372,1382,123,210,331,87,140,15
3551,1183,3634,875,1542,454,68,85,244,60,69
3552,1023,1035,821,920,661,507,277,225,4,13
3553,3311,488,21,166,577,280,394,72,12,39
3554,3071,3396,1880,185,132,275,194,67,107,53
3555,4393,2629,1094,512,883,226,307,74,27,34
3556,780,805,2143,86,640,409,7,178,119,95
3557,2182,640,2494,97,577,82,115,76,84,4
