,0,1,2,3,4,5,6,7,8,9
1973,2979,1238,1183,336,83,93,24,21,7,5
1974,4183,1216,681,445,147,68,77,37,3,3
1975,910,1737,630,207,195,15,30,31,8,6
1976,1819,1066,291,522,77,127,46,6,11,5
1977,3018,1192,750,109,53,113,76,36,1,4
1978,4146,1984,1095,437,171,49,42,28,12,5
1979,2974,1888,676,146,128,142,18,27,8,7
1980,2617,1875,1117,253,1,19,57,32,16,6
1981,1686,127,187,121,75,44,70,37,16,5
1982,3937,370,458,595,277,4,76,29,18,3
1983,3163,362,23,259,156,14,69,6,7,0
1984,4844,628,728,434,126,35,17,0,4,1
1985,249,1355,589,286,190,127,4,24,18,1
1986,648,2341,297,623,314,91,52,6,9,6
1987,4023,1388,357,446,52,82,2,36,17,0
1988,2584,2460,1147,610,275,84,23,27,0,4
1989,1139,1810,1114,135,227,139,45,6,0,7
1990,2121,1486,549,254,287,130,30,13,5,6
1991,1950,259,473,34,67,35,19,23,11,2
1992,194,2108,387,108,160,70,46,3,15,4
1993,301,102,162,196,120,3,70,14,11,0
1994,2288,385,45,245,155,100,40,14,8,5
1995,3536,1122,642,150,202,51,35,23,9,4
1996,2757,1130,591,147,4,93,5,3,6,2
1997,3031,89,74,177,124,28,50,28,0,2
1998,145,1527,996,419,54,130,71,38,7,8
1999,1720,90,1098,504,52,105,52,1,3,6
2000,914,2282,133,159,148,119,73,22,14,5
2001,3315,360,1,566,83,69,44,0,4,5
2002,2668,24,786,488,43,47,76,32,1,1
2003,4226,1164,984,39,212,152,76,35,18,6
2004,1584,1682,1008,605,296,81,38,0,11,6
2005,4292,271,999,382,15,8,48,22,0,0
2006,780,712,589,512,273,46,16,19,11,7
2007,4965,2004,749,414,6,129,64,34,18,5
2008,3200,135,968,172,53,105,60,27,12,6
2009,1891,1641,69,601,57,146,1,11,9,0
2010,2962,92,1179,306,142,37,6,0,2,4
2011,4770,1935,134,218,299,71,70,2,5,0
2012,1288,265,472,102,251,27,36,9,0,2
2013,82,1539,606,178,183,142,41,5,4,2
2014,3811,347,1032,290,112,6,40,30,18,7
2015,3102,2437,1193,261,305,51,30,26,6,2
2016,2200,1256,768,515,96,41,40,3,2,7
2017,4866,113,564,603,92,87,29,38,9,0
2018,4166,318,376,130,93,49,39,10,7,4
2019,1015,1345,1000,92,189,135,11,22,8,8
2020,1311,2498,1256,124,233,73,77,6,2,0
2021,3638,405,140,332,125,25,12,21,16,5
2022,3591,1966,1078,144,187,0,60,29,3,7
2023,1318,1296,134,528,37,75,37,25,13,1
2024,809,1769,822,558,293,104,57,19,13,2
2025,4933,2435,545,327,17,49,70,0,18,8
2026,4074,1755,773,337,41,51,14,3,8,2
2027,489,274,1193,365,92,129,22,13,1,2
2028,1477,850,95,383,3,109,52,32,10,7
2029,875,1588,107,486,144,67,57,28,3,5
2030,2950,410,332,556,217,0,31,17,10,5
2031,2990,2326,888,192,61,95,76,18,1,0
2032,807,187,1250,460,69,74,1,18,14,4
2033,686,625,969,218,43,41,70,8,3,8
2034,2862,833,395,378,41,152,43,31,16,2
2035,2265,650,533,536,186,131,61,28,5,6
2036,2206,1884,1255,186,276,58,9,13,5,0
2037,298,2188,928,370,178,133,64,11,0,6
2038,3087,699,176,239,45,18,38,17,4,2
2039,67,153,595,503,52,65,71,37,7,0
2040,3276,1772,377,548,118,99,24,10,0,4
2041,1210,2325,558,187,265,96,45,17,13,4
2042,3437,1719,711,624,151,101,26,37,4,2
2043,3808,1269,1071,508,134,151,36,10,7,7
2044,4223,364,288,373,48,84,53,25,2,0
2045,1923,664,994,394,43,1,15,11,15,4
2046,4668,711,904,187,113,92,9,31,3,1
2047,582,1232,554,246,99,91,7,18,6,2
2048,511,2386,447,440,229,148,5,12,3,2
2049,1588,2250,935,126,90,19,30,0,17,2
2050,2013,1744,407,5,195,75,49,16,5,6
2051,886,1388,401,479,12,88,10,35,11,0
2052,4098,889,186,74,258,1,23,26,13,5
2053,3608,129,287,347,240,98,77,22,11,0
2054,1812,761,661,571,229,123,28,10,10,3
2055,2350,1610,1080,461,140,72,2,16,2,1
2056,5008,545,664,224,143,112,49,25,8,3
2057,4511,2392,448,64,48,51,4,34,8,4
2058,1264,1275,510,171,109,137,45,20,6,1
2059,42,343,851,304,162,21,74,17,4,8
2060,3275,1025,190,434,163,80,22,0,2,3
2061,2497,951,862,562,50,96,60,32,17,7
2062,1488,510,241,455,276,107,33,16,6,4
2063,4113,103,1104,9,110,71,31,30,14,4
2064,2098,1302,715,122,249,66,69,19,13,8
2065,3158,1245,387,23,108,128,68,37,7,1
2066,2464,2168,642,328,113,98,37,25,14,4
2067,1733,635,255,531,174,38,35,27,14,7
2068,3483,2023,55,187,262,52,3,23,4,1
2069,2611,2370,718,508,152,122,15,3,5,2
2070,1589,2025,985,438,80,31,12,10,8,5
2071,3081,1881,33,178,238,142,60,30,1,5
2072,3766,2366,624,473,259,18,72,23,16,2
2073,494,482,798,62,168,29,42,28,9,6
2074,902,1404,786,85,153,31,36,6,13,2
2075,1617,702,1180,626,161,94,59,13,0,7
2076,3111,966,99,382,91,39,16,11,17,3
2077,605,2140,341,70,124,99,35,12,16,2
2078,2352,1390,55,346,63,82,27,31,18,7
2079,1680,1700,118,551,47,139,57,32,18,4
2080,3608,1480,221,586,60,76,58,15,0,6
2081,3540,307,608,396,81,54,60,27,10,2
2082,238,314,40,30,207,47,66,16,5,4
2083,2344,974,135,177,12,133,5,16,10,2
2084,283,1266,777,531,104,148,13,33,6,8
2085,3416,439,884,174,109,107,68,28,18,8
2086,1477,2225,578,211,15,22,33,3,17,1
2087,4140,2188,107,328,313,75,49,26,11,3
2088,363,1109,380,517,214,69,6,33,14,7
2089,4247,1379,698,10,24,0,5,27,16,8
2090,4873,984,779,182,268,26,77,20,6,1
2091,441,1995,1124,50,284,73,12,22,2,5
2092,4516,1937,762,165,273,59,6,22,1,7
2093,3811,1341,1128,420,43,89,64,38,10,4
2094,73,2117,1107,388,2,75,48,24,10,1
2095,3071,2459,495,571,201,141,22,7,10,3
2096,1231,2086,1009,372,230,137,35,6,17,2
2097,2144,1243,381,210,159,6,16,12,13,3
2098,3638,2383,514,188,22,64,16,26,13,0
2099,3479,1888,217,488,279,96,50,14,1,5
2100,2360,1695,959,250,219,93,71,23,0,3
2101,514,800,210,162,214,133,67,15,17,2
2102,203,707,466,11,313,127,66,34,17,5
2103,2641,2302,659,364,188,119,25,37,0,5
2104,1069,24,1219,342,286,147,45,5,18,4
2105,1902,2331,837,350,205,138,11,3,7,0
2106,2326,1459,888,25,9,99,51,15,4,1
2107,4969,235,1175,622,249,27,34,28,6,6
2108,1530,2285,980,53,181,86,48,3,16,7
2109,402,2096,88,485,153,88,8,30,1,7
2110,1417,1430,1185,374,73,89,71,4,2,8
2111,622,1791,156,168,8,129,51,1,9,1
2112,4506,635,187,18,233,36,26,15,1,5
2113,4443,1442,632,350,31,3,37,10,8,3
2114,2970,1599,1150,95,229,30,73,0,18,5
2115,3394,1398,323,475,27,33,58,27,16,2
2116,1372,1047,747,555,37,75,66,26,7,0
2117,2977,1963,880,300,219,96,60,25,12,6
2118,650,321,1130,448,285,108,57,16,5,4
2119,2116,1501,119,177,116,125,4,32,2,3
2120,1479,837,592,571,45,68,19,1,9,2
2121,4484,144,979,5,279,81,21,17,18,7
2122,2065,950,513,229,304,13,35,16,5,5
2123,4510,970,1159,16,151,91,18,35,6,8
2124,2677,1230,624,296,184,89,63,34,3,6
2125,2113,1587,997,535,188,110,13,9,1,8
2126,163,2415,1039,563,23,20,1,13,3,4
2127,2763,1215,942,425,1,63,27,12,8,1
2128,964,111,426,509,16,84,30,7,6,0
2129,2878,61,961,247,97,61,27,18,16,7
2130,263,1771,820,309,254,106,9,14,8,5
2131,2710,2028,508,337,31,140,8,13,13,3
2132,2434,2430,794,202,312,27,76,35,0,1
2133,3424,825,1050,85,255,151,73,33,16,1
2134,1012,1825,178,329,212,124,0,28,3,8
2135,3404,1809,1143,425,20,85,65,4,9,1
2136,2564,174,1175,500,209,90,64,29,15,7
2137,3568,478,1227,570,193,151,13,12,16,8
2138,713,2482,90,522,146,77,51,11,16,8
2139,3594,2178,1083,453,224,129,75,20,0,3
2140,235,1427,743,20,149,28,71,32,5,6
2141,3487,1088,716,490,55,55,53,13,0,3
2142,3232,1915,997,453,314,3,68,15,18,4
2143,1545,13,480,22,252,16,43,27,12,6
2144,3336,1493,240,387,96,38,39,38,7,2
2145,826,1835,145,547,222,109,30,7,9,7
2146,551,899,707,97,249,59,15,3,10,0
2147,4924,1251,1019,153,85,92,70,3,13,5
2148,379,836,274,537,179,16,7,24,1,7
2149,2137,1212,879,263,289,43,55,37,6,1
2150,2410,1431,145,183,50,119,7,36,13,5
2151,1422,406,504,307,246,116,3,19,2,7
2152,1326,113,222,508,198,81,10,17,6,0
2153,1349,1469,105,623,39,132,49,29,5,8
2154,61,1152,767,172,62,36,27,5,6,4
2155,779,2249,197,485,148,32,70,34,17,1
2156,4314,1288,763,273,275,139,51,6,15,7
2157,3767,2098,752,485,194,104,51,26,4,2
2158,4497,281,1166,542,74,13,61,21,15,8
2159,4045,1043,1096,264,189,55,50,7,4,2
2160,610,1759,713,11,27,127,42,34,17,2
2161,1404,871,554,71,78,22,25,38,16,2
2162,724,743,377,441,173,138,64,25,3,2
2163,3945,1490,55,427,14,145,20,8,8,0
2164,602,1251,125,108,92,21,26,8,11,6
2165,1659,2327,757,36,118,109,74,28,15,6
2166,2628,1922,265,386,43,152,41,34,13,3
2167,1035,2411,524,306,11,153,12,23,17,1
2168,4307,933,815,254,221,96,62,2,12,2
2169,4920,50,621,273,303,123,45,20,18,7
2170,640,797,1219,14,161,16,28,3,15,4
2171,52,1736,769,403,120,47,61,26,15,5
2172,1414,1403,241,114,292,32,43,15,10,0
2173,262,118,872,140,64,98,23,30,17,8
2174,3555,2004,1178,59,173,24,5,27,0,0
2175,2582,2223,297,421,107,17,17,1,17,5
2176,505,342,1132,496,195,136,59,21,0,2
2177,2942,2157,152,515,41,9,19,33,15,2
2178,4674,1915,1139,174,51,15,20,24,17,7
2179,2426,2286,1240,496,296,111,76,24,16,5
2180,4594,1750,1209,289,60,10,8,13,14,1
2181,2271,393,723,143,179,13,38,35,9,3
2182,768,1736,873,306,100,26,21,36,8,8
2183,4244,819,223,74,125,28,36,26,11,5
2184,973,748,53,362,0,116,19,8,1,6
2185,2242,389,1073,580,221,140,73,14,4,3
2186,2516,1514,619,484,129,128,50,23,3,8
2187,2718,1425,55,471,135,62,71,37,10,7
2188,3807,399,311,9,58,46,71,20,8,6
2189,1312,717,726,380,119,100,58,37,0,2
2190,1562,1428,1132,55,7,36,40,9,15,5
2191,265,1071,268,306,11,91,77,5,16,4
2192,2845,181,503,14,257,147,17,21,0,8
2193,459,682,1102,525,194,12,45,27,17,4
2194,867,18,718,251,2,24,71,29,8,8
2195,1848,2299,228,22,285,67,60,3,14,6
2196,905,547,118,235,30,88,56,32,14,3
2197,2243,1338,27,513,263,12,34,29,5,4
2198,3644,1165,119,472,145,24,24,14,17,7
2199,4046,821,386,626,143,1,10,4,5,0
2200,1320,2148,1041,170,132,13,36,7,2,1
2201,1497,1042,1223,348,34,47,74,27,17,6
2202,3825,37,596,38,111,112,6,15,6,3
2203,173,579,502,440,214,9,73,8,15,7
2204,1955,1841,974,316,308,23,45,23,4,0
2205,3087,2473,1153,458,84,151,8,23,17,7
2206,1950,1245,824,160,274,10,54,6,16,1
2207,1649,134,132,137,289,43,70,35,18,2
2208,396,345,1088,183,118,3,7,13,15,3
2209,3806,1174,97,285,187,3,45,33,7,3
2210,3533,1759,1070,426,82,18,30,7,11,1
2211,3999,908,205,541,134,135,37,37,12,6
2212,524,2079,753,280,46,40,58,4,7,0
2213,1155,2432,348,228,77,58,19,24,12,0
2214,498,1709,73,412,72,69,58,16,15,3
2215,2220,458,837,559,184,47,72,3,14,7
2216,375,2300,121,117,205,74,18,37,7,4
2217,793,1699,393,89,280,148,67,20,12,6
2218,3677,2498,1223,255,300,152,21,34,9,7
2219,2115,2458,660,109,110,77,30,23,6,7
2220,3410,2448,718,170,161,147,17,32,17,8
2221,4934,1959,420,154,252,143,76,28,14,8
2222,4191,111,947,261,222,77,45,0,16,0
2223,1450,2341,456,155,220,21,69,21,14,8
2224,3944,2276,95,334,143,137,75,24,7,1
2225,203,2416,1138,584,172,127,29,26,4,0
2226,34,1099,276,594,45,3,11,0,15,4
2227,684,222,750,210,277,84,11,0,6,0
2228,1176,57,1075,372,58,120,33,22,1,5
2229,4998,2319,752,522,105,73,19,7,11,3
2230,5006,929,845,262,255,102,34,2,12,3
2231,832,1666,533,444,83,146,4,27,9,1
2232,523,362,197,180,196,40,15,20,4,2
2233,2010,2202,55,16,288,25,29,30,2,5
2234,3416,1190,893,257,67,63,54,10,4,4
2235,2518,273,498,533,257,45,57,19,16,3
2236,661,2434,1093,313,65,121,50,21,11,1
2237,2179,1736,176,236,292,62,67,0,11,7
2238,4180,1388,557,130,98,131,59,20,7,2
2239,672,1753,14,323,220,153,35,2,11,7
2240,3968,1844,995,88,251,140,75,20,14,3
2241,4090,522,8,56,168,66,36,26,3,6
2242,3201,1356,1044,479,152,116,64,7,10,0
2243,1907,2010,543,67,98,117,26,8,17,1
2244,4857,1650,738,410,198,116,4,5,14,5
2245,1292,1130,864,241,121,38,31,28,14,2
2246,3065,43,348,88,223,15,56,16,15,7
2247,3596,2180,947,219,257,77,26,9,7,8
2248,1105,2360,449,319,232,81,8,30,1,6
2249,3459,2158,365,147,7,113,71,4,7,0
2250,1306,299,335,47,223,142,22,23,15,5
2251,3792,106,1244,183,161,110,58,6,13,0
2252,1397,1601,320,183,237,72,70,26,12,3
2253,4203,784,850,482,289,147,55,20,11,2
2254,4100,299,412,163,39,54,47,5,0,8
2255,344,323,305,575,288,92,51,13,3,3
2256,1992,1319,1091,395,312,105,5,38,16,5
2257,1746,1304,551,389,7,116,35,5,0,2
2258,1770,2374,813,517,303,125,18,35,11,1
2259,4464,628,306,267,120,85,57,1,11,6
2260,2697,1121,900,222,109,38,61,35,11,4
2261,3840,1707,25,417,286,156,2,7,12,0
2262,2815,1511,1220,24,81,154,8,28,18,3
2263,2715,1633,1097,395,233,119,18,33,2,0
2264,4514,2216,1172,590,245,40,31,33,13,8
2265,4660,1351,743,255,182,58,15,36,15,0
2266,4092,885,998,455,52,145,0,7,8,1
2267,3883,1616,391,179,281,75,76,15,6,4
2268,4037,387,108,240,2,71,45,34,3,6
2269,2806,1503,514,324,41,111,59,11,1,1
2270,1176,2137,595,467,297,41,11,28,17,2
2271,212,1644,32,119,281,153,59,37,18,2
2272,878,1047,116,127,313,45,36,37,11,4
2273,3116,1558,643,359,304,110,5,25,13,3
2274,4886,636,819,150,59,43,28,15,8,0
2275,1009,1918,715,239,158,2,18,7,2,2
2276,2122,848,618,411,72,146,44,12,6,7
2277,4992,1889,451,450,197,84,44,15,12,2
2278,4232,1186,769,470,37,47,54,24,13,3
2279,3828,2062,879,528,207,112,74,10,15,3
2280,3092,617,1150,415,132,148,27,4,11,3
2281,3967,1738,267,147,82,133,56,13,1,3
2282,1411,1697,598,3,120,11,61,32,17,1
2283,3841,2384,550,560,233,107,23,29,1,5
2284,3932,1104,1012,417,117,85,35,15,8,6
2285,2451,2499,1119,460,131,130,0,7,5,7
2286,4463,1946,960,478,284,125,24,8,11,1
2287,4277,1470,477,562,282,120,74,28,17,5
2288,3323,1798,421,539,150,36,75,12,12,7
2289,4515,209,90,594,135,90,48,1,0,8
2290,3519,1185,1233,93,173,53,71,4,3,5
2291,3187,981,921,259,152,66,2,36,11,6
2292,4983,1638,684,165,265,99,30,30,3,2
2293,2980,1293,972,154,51,20,12,0,1,5
2294,1527,2350,155,434,119,74,59,15,18,0
2295,862,694,920,110,62,127,75,22,18,5
2296,4653,2286,1169,390,33,56,54,13,12,5
2297,3138,953,998,445,195,100,31,13,4,4
2298,4410,654,857,572,183,62,8,11,15,1
2299,2102,84,1257,308,276,52,29,1,10,7
2300,2253,474,682,479,157,146,46,16,1,1
2301,3749,2509,624,220,153,57,34,16,0,4
2302,3811,1568,940,511,42,6,74,34,18,4
2303,3743,1789,337,89,36,19,58,28,2,2
2304,3682,1360,992,440,301,63,35,29,4,1
2305,3864,2057,977,461,237,50,46,13,8,7
2306,2821,1837,104,581,20,10,46,4,3,0
2307,4498,2164,1065,92,56,114,32,11,10,1
2308,4930,1368,985,187,100,40,31,28,18,3
2309,1953,2020,290,21,201,60,53,35,0,0
2310,293,1785,1161,276,141,28,31,32,0,7
2311,421,1892,478,232,236,10,34,1,8,1
2312,2878,1690,199,79,52,106,60,31,18,0
2313,4968,894,98,530,250,22,10,25,9,1
2314,4299,2114,914,554,156,62,76,3,0,8
2315,178,1734,665,322,119,10,64,12,3,7
2316,3412,1024,849,332,150,141,72,12,9,6
2317,3849,2339,233,102,33,45,77,14,10,4
2318,1730,630,287,604,241,95,75,38,18,1
2319,3765,1249,593,566,240,42,48,32,2,3
2320,546,1020,411,575,233,116,11,11,11,0
2321,2245,950,214,447,281,128,28,31,13,3
2322,306,1259,477,272,89,44,18,38,6,4
2323,2180,1773,673,286,88,139,53,30,13,8
2324,4877,1414,933,541,24,58,71,16,9,0
2325,221,2237,1138,502,125,77,71,33,16,7
2326,4585,296,34,449,104,64,49,18,4,2
2327,4037,83,654,383,212,106,50,16,0,5
2328,577,1925,753,62,45,46,40,1,0,5
2329,69,630,910,96,309,0,30,10,12,6
2330,4743,1437,1168,149,184,3,9,16,7,5
2331,1094,1810,156,88,24,50,11,18,13,0
2332,969,836,711,403,236,9,22,11,14,0
2333,279,257,657,162,190,6,36,29,16,4
2334,3288,378,335,171,157,59,35,20,13,6
2335,1440,1173,398,360,240,128,5,15,15,8
2336,3938,287,1201,345,314,140,33,9,17,7
2337,830,1798,8,315,121,69,37,2,3,4
2338,4088,1183,577,448,153,52,22,22,14,4
2339,3526,1792,572,571,149,54,12,14,14,4
2340,3731,1963,76,163,292,77,70,1,17,1
2341,3147,513,129,579,29,114,58,32,18,2
2342,1699,59,690,500,179,142,43,28,10,6
2343,651,1273,1228,425,301,80,8,2,10,8
2344,4964,810,485,220,264,82,45,26,10,0
2345,1693,1944,125,465,202,155,21,31,1,3
2346,3587,1866,1175,14,40,29,49,22,17,7
2347,4062,199,52,8,216,93,28,6,16,2
2348,1195,631,486,168,160,36,51,29,10,5
2349,2232,142,1192,430,257,69,67,33,18,0
2350,1293,428,116,209,306,14,64,2,18,2
2351,2847,1651,596,251,268,20,49,27,10,2
2352,3046,1430,435,302,81,119,17,8,12,4
2353,2741,264,373,557,42,10,33,36,13,5
2354,241,160,872,373,121,18,34,17,15,6
2355,1688,1378,1159,352,215,110,73,28,11,8
2356,3137,2132,244,459,42,66,20,13,10,6
2357,408,842,149,241,5,12,19,25,12,6
2358,965,1486,947,569,74,107,48,24,3,0
2359,1151,1452,679,432,196,23,19,37,15,6
2360,1125,2311,435,452,297,57,50,31,7,4
2361,3331,2302,26,628,5,37,51,16,8,2
2362,1752,774,887,420,186,18,5,38,10,1
2363,4093,1569,1102,333,271,11,54,25,0,3
2364,4176,1348,157,617,114,135,62,29,13,8
2365,1151,791,604,20,234,37,5,14,17,2
2366,446,882,1050,315,199,39,28,27,4,5
2367,3068,993,1219,267,75,43,49,2,15,1
2368,4049,1290,1095,568,159,32,66,25,15,5
2369,2835,696,558,198,12,97,12,30,10,2
2370,1794,114,983,522,298,129,27,33,10,7
2371,1736,1048,734,334,160,29,13,6,10,4
2372,3303,1695,1017,500,86,62,40,14,4,6
2373,1678,41,1044,485,152,67,9,16,0,4
2374,2665,1737,774,111,134,91,32,36,15,5
2375,308,1830,335,97,289,40,0,2,8,8
2376,1280,2177,95,597,3,92,31,35,1,3
2377,3833,2255,834,244,138,78,15,2,15,3
2378,1222,2238,415,478,270,33,37,8,13,4
2379,2888,581,1062,480,155,122,55,7,14,6
2380,3533,172,1109,581,184,31,50,10,0,0
2381,4276,48,719,442,44,115,10,31,5,5
2382,411,2289,601,76,14,103,23,20,0,0
2383,1704,1649,1182,92,212,60,45,16,3,7
2384,1078,1565,187,243,167,136,31,25,16,0
2385,4217,1487,697,95,161,81,33,27,18,3
2386,236,1705,1189,238,298,43,21,4,10,0
2387,4416,1822,164,3,304,23,44,8,17,5
2388,4829,35,478,575,119,8,47,7,13,8
2389,4053,1030,953,91,0,156,61,25,4,4
2390,1945,2284,202,459,285,152,23,5,10,4
2391,4204,1022,288,617,43,35,9,1,6,2
2392,1092,1238,16,93,176,52,77,27,5,4
2393,984,552,1053,164,300,82,44,18,4,4
2394,1180,574,836,615,24,6,49,38,11,7
2395,4586,1688,848,455,286,87,46,22,2,2
2396,1485,2101,358,337,146,46,61,14,7,2
2397,4690,1672,1121,445,50,111,46,21,18,6
2398,148,2319,100,38,104,143,17,27,6,1
2399,3759,1900,311,56,207,41,47,16,18,1
2400,3054,1754,471,469,137,102,63,27,16,8
2401,2597,264,498,66,223,92,28,30,17,8
2402,1908,66,821,532,100,111,60,26,18,7
2403,221,746,848,344,129,82,24,24,7,1
2404,609,323,144,103,90,156,53,10,4,4
2405,3086,1511,558,13,43,114,44,36,6,1
2406,4192,157,973,322,118,86,48,31,11,5
2407,319,931,957,0,145,146,60,24,5,3
2408,1503,1980,912,216,130,137,25,17,1,6
2409,2077,548,569,461,22,96,40,11,1,1
2410,3721,939,656,469,299,4,57,0,16,1
2411,2435,1809,532,444,36,76,2,12,13,2
2412,3524,2063,1008,497,238,34,20,32,1,6
2413,3294,157,104,396,25,141,28,20,3,4
2414,2663,478,151,619,266,122,76,34,14,7
2415,4892,2093,311,155,197,113,63,27,13,1
2416,2412,462,503,345,38,142,73,22,12,1
2417,1129,174,1077,383,1,95,51,23,10,0
2418,19,817,1241,519,153,105,30,22,17,4
2419,961,1329,863,398,48,8,56,11,1,4
2420,560,987,1164,536,262,87,13,1,18,6
2421,2559,2429,769,597,29,64,65,20,17,0
2422,1780,510,1244,627,121,81,27,5,14,1
2423,4071,2134,1227,610,289,152,8,18,7,8
2424,3685,2046,219,96,39,96,6,11,5,7
2425,1848,928,965,606,113,103,20,9,4,0
2426,3055,19,316,614,186,117,67,16,14,6
2427,4566,258,136,364,140,3,9,9,17,2
2428,2064,867,874,114,280,48,76,9,0,8
2429,4844,807,354,249,278,35,24,5,3,5
2430,7,1012,418,5,190,83,14,9,9,5
2431,4487,1689,1134,37,9,137,62,20,2,4
2432,4878,552,1140,499,28,83,40,14,14,1
2433,3820,148,631,358,184,27,65,26,3,5
2434,1982,19,1161,198,44,140,43,18,11,8
2435,4778,412,1239,390,204,59,7,7,6,3
2436,4050,385,468,157,271,110,67,28,14,5
2437,4712,2413,1053,143,135,140,39,16,3,7
2438,3110,2459,59,415,23,15,56,31,12,5
2439,3305,2296,780,93,51,36,64,11,9,3
2440,3410,1646,607,65,230,29,64,11,12,2
2441,4985,312,220,349,279,99,64,19,3,2
2442,2133,1581,1075,53,192,46,36,5,11,2
2443,4742,961,398,609,8,156,1,6,12,7
2444,4561,1624,722,521,70,128,41,5,0,2
2445,312,1958,710,91,9,87,24,37,8,7
2446,813,2465,1050,156,102,78,43,25,1,0
2447,4670,1796,668,543,27,35,27,30,12,7
2448,2081,798,1151,153,172,1,22,2,9,5
2449,3223,475,1141,441,133,154,20,14,17,3
2450,914,540,444,496,312,61,21,14,17,7
2451,4690,39,630,408,263,111,4,31,0,4
2452,1122,2409,757,436,26,11,32,34,8,4
2453,4645,1726,199,173,149,145,11,25,14,8
2454,2972,231,155,29,223,139,14,19,3,5
2455,475,1937,828,607,190,128,60,16,18,1
2456,4145,260,1097,65,85,95,76,24,12,1
2457,3686,550,380,107,144,9,55,20,13,5
2458,3326,14,298,85,129,46,38,34,17,1
2459,3920,314,817,125,34,64,11,26,5,5
2460,2901,1501,127,257,0,118,50,26,6,7
2461,2621,873,567,618,238,3,47,21,0,8
2462,2020,163,747,49,248,5,32,27,6,4
2463,4131,1122,48,593,133,59,66,7,14,3
2464,2164,495,1200,133,41,19,29,15,2,2
2465,2583,559,1092,430,31,80,20,1,11,2
2466,1361,1210,74,482,21,28,8,36,12,7
2467,2657,1777,917,339,129,69,0,29,14,4
2468,1536,1052,901,162,176,86,66,28,15,0
2469,2135,265,1153,423,136,47,66,35,9,7
2470,4679,1647,1056,454,86,22,19,10,11,7
2471,1177,1365,438,89,66,153,23,34,10,0
2472,3085,551,1062,164,129,71,41,32,3,4
2473,1231,1265,1002,128,27,154,49,38,7,6
2474,3028,1051,1201,620,121,54,77,30,1,8
2475,2225,1248,563,478,187,131,55,7,15,8
2476,3820,1101,1115,156,259,72,48,1,5,5
2477,2308,2361,621,85,286,57,67,19,8,4
2478,2365,203,238,500,76,43,54,8,2,2
2479,3465,739,345,436,267,131,21,22,9,1
2480,1336,658,1084,238,75,40,54,33,17,1
2481,3122,1942,88,420,25,136,18,26,11,3
2482,679,1719,246,6,206,55,60,20,4,1
2483,3316,1438,414,483,123,97,59,4,9,1
2484,3816,1328,1106,310,212,74,75,13,17,5
2485,338,86,1216,470,238,77,47,32,16,1
2486,2935,2423,971,516,272,76,33,24,15,8
2487,197,2069,731,179,141,135,44,32,10,2
2488,2170,1366,693,523,247,150,44,9,5,7
2489,2058,1744,1029,228,222,27,11,17,11,5
2490,557,795,674,179,82,120,55,23,9,2
2491,2365,294,1108,363,8,131,59,17,15,5
2492,1195,234,372,98,59,96,41,36,2,3
2493,4946,2433,641,130,17,152,71,8,16,0
2494,1858,165,110,300,28,96,54,33,14,1
2495,3474,761,368,236,301,70,70,10,5,5
2496,4963,491,925,261,19,104,13,14,2,7
2497,2230,1111,634,73,43,3,35,14,4,5
2498,1443,267,1234,489,293,99,36,38,8,2
2499,2895,1961,703,8,10,71,52,27,15,8
2500,4844,519,161,121,296,9,33,24,13,6
2501,2080,2448,350,511,285,90,19,36,3,6
2502,4257,508,970,594,139,113,36,19,15,2
2503,4935,312,732,583,94,148,28,24,12,1
2504,118,2332,96,136,187,104,1,20,14,4
2505,4278,116,287,581,142,120,22,15,5,5
2506,3930,702,48,618,202,20,29,26,9,3
2507,2995,357,136,66,155,91,65,20,5,7
2508,1990,812,1,33,23,79,28,10,8,7
2509,4889,1309,390,421,120,103,76,33,5,6
2510,4202,105,448,49,292,70,67,4,1,6
2511,1918,175,613,136,72,78,70,16,15,6
2512,3321,2109,288,368,115,44,5,23,5,5
2513,4506,1667,2,591,188,39,8,4,11,8
2514,5005,2296,896,246,104,31,67,22,7,3
2515,2529,2435,157,535,58,96,65,31,10,5
2516,593,1047,556,246,165,84,36,19,8,3
2517,2018,139,374,219,73,140,40,20,0,8
2518,352,1331,427,495,78,118,52,29,7,4
2519,1496,1075,453,317,249,45,59,26,18,3
2520,2475,2210,231,356,276,96,18,18,8,4
2521,775,692,1153,56,104,18,69,32,0,4
2522,805,933,1122,510,273,149,69,9,1,4
2523,943,1300,624,602,92,93,68,27,6,0
2524,4431,2011,979,463,300,30,69,1,6,7
2525,3909,892,657,459,155,33,51,24,14,6
2526,871,2285,422,451,128,18,15,26,11,7
2527,4429,49,670,281,47,151,53,12,2,3
2528,288,2061,403,302,45,86,56,30,3,3
2529,2981,672,966,26,249,117,48,19,6,4
2530,1520,244,955,613,195,9,1,16,8,5
2531,3479,724,1204,221,200,107,9,8,1,6
2532,3052,1018,956,371,289,122,49,38,14,8
2533,4197,741,337,12,223,133,51,14,2,2
2534,2784,176,858,25,4,103,12,14,3,7
2535,2582,140,20,80,239,83,21,32,0,2
2536,2041,1475,546,8,279,18,43,19,14,0
2537,3302,1816,1251,397,290,63,45,34,18,1
2538,776,486,965,577,166,114,13,7,8,2
2539,3112,1946,663,60,39,78,76,29,3,8
2540,2952,929,940,232,225,80,43,26,3,2
